Order Date,Row ID,Order ID,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name, Sales ,Quantity,Discount, Profit ,,,,,,
11-Nov-14,5956,CA-2014-155796,15-Nov-14,Second Class,TS-21430,Tom Stivers,Corporate,United States,Reading,Pennsylvania,19601,East,FUR-BO-10002545,Furniture,Bookcases,"Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors", $521.96 ,4,50%, $(250.54),,,,,,
11-Nov-14,5962,CA-2014-140732,13-Nov-14,Second Class,MA-17560,Matt Abelman,Home Office,United States,Los Angeles,California,90004,West,TEC-PH-10001425,Technology,Phones,Mophie Juice Pack Helium for iPhone, $575.93 ,9,20%, $57.59 ,,,,,,
11-Nov-14,5963,CA-2014-140732,13-Nov-14,Second Class,MA-17560,Matt Abelman,Home Office,United States,Los Angeles,California,90004,West,OFF-AP-10001626,Office Supplies,Appliances,"Commercial WindTunnel Clean Air Upright Vacuum, Replacement Belts, Filtration Bags", $7.78 ,2,0%, $2.02 ,,,,,,
11-Nov-14,5964,CA-2014-140732,13-Nov-14,Second Class,MA-17560,Matt Abelman,Home Office,United States,Los Angeles,California,90004,West,OFF-PA-10003625,Office Supplies,Paper,Xerox 1979, $123.92 ,4,0%, $55.76 ,,,,,,
11-Nov-14,9614,CA-2014-128524,13-Nov-14,First Class,MZ-17515,Mary Zewe,Corporate,United States,Seattle,Washington,98115,West,OFF-AP-10002892,Office Supplies,Appliances,Belkin F5C206VTEL 6 Outlet Surge, $22.98 ,1,0%, $6.89 ,,,,,,
11-Nov-14,9615,CA-2014-128524,13-Nov-14,First Class,MZ-17515,Mary Zewe,Corporate,United States,Seattle,Washington,98115,West,TEC-AC-10002718,Technology,Accessories,Belkin Standard 104 key USB Keyboard, $102.13 ,7,0%, $15.32 ,,,,,,
11-Nov-14,9616,CA-2014-128524,13-Nov-14,First Class,MZ-17515,Mary Zewe,Corporate,United States,Seattle,Washington,98115,West,OFF-BI-10003527,Office Supplies,Binders,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind," $2,033.58 ",2,20%, $762.59 ,,,,,,
11-Nov-14,9748,US-2014-140914,15-Nov-14,Standard Class,BH-11710,Brosina Hoffman,Consumer,United States,Chicago,Illinois,60653,Central,FUR-FU-10000175,Furniture,Furnishings,DAX Wood Document Frame., $10.98 ,2,60%, $(7.96),,,,,,
11-Nov-14,9749,US-2014-140914,15-Nov-14,Standard Class,BH-11710,Brosina Hoffman,Consumer,United States,Chicago,Illinois,60653,Central,FUR-CH-10003379,Furniture,Chairs,Global Commerce Series High-Back Swivel/Tilt Chairs, $797.94 ,4,30%, $(57.00),,,,,,
11-Nov-14,9957,US-2014-143287,17-Nov-14,Standard Class,KN-16705,Kristina Nunn,Home Office,United States,New Rochelle,New York,10801,East,OFF-PA-10001776,Office Supplies,Paper,"Wirebound Message Books, Four 2 3/4"" x 5"" Forms per Page, 600 Sets per Book", $46.35 ,5,0%, $21.78 ,,,,,,
11-Nov-14,9958,US-2014-143287,17-Nov-14,Standard Class,KN-16705,Kristina Nunn,Home Office,United States,New Rochelle,New York,10801,East,OFF-PA-10004039,Office Supplies,Paper,Xerox 1882, $223.92 ,4,0%, $109.72 ,,,,,,
11-Nov-14,9959,US-2014-143287,17-Nov-14,Standard Class,KN-16705,Kristina Nunn,Home Office,United States,New Rochelle,New York,10801,East,OFF-SU-10001574,Office Supplies,Supplies,Acme Value Line Scissors, $7.30 ,2,0%, $2.19 ,,,,,,
10-Nov-14,3203,CA-2014-158372,16-Nov-14,Standard Class,RD-19900,Ruben Dartt,Consumer,United States,San Diego,California,92037,West,TEC-PH-10002103,Technology,Phones,Jabra SPEAK 410, $601.54 ,8,20%, $60.15 ,,,,,,
10-Nov-14,3204,CA-2014-158372,16-Nov-14,Standard Class,RD-19900,Ruben Dartt,Consumer,United States,San Diego,California,92037,West,TEC-AC-10004209,Technology,Accessories,Memorex Froggy Flash Drive 4 GB, $10.99 ,1,0%, $4.29 ,,,,,,
10-Nov-14,3205,CA-2014-158372,16-Nov-14,Standard Class,RD-19900,Ruben Dartt,Consumer,United States,San Diego,California,92037,West,FUR-FU-10000397,Furniture,Furnishings,Luxo Economy Swing Arm Lamp, $39.88 ,2,0%, $11.17 ,,,,,,
10-Nov-14,3206,CA-2014-158372,16-Nov-14,Standard Class,RD-19900,Ruben Dartt,Consumer,United States,San Diego,California,92037,West,OFF-PA-10002137,Office Supplies,Paper,"Southworth 100% Résumé Paper, 24lb.", $62.24 ,8,0%, $28.01 ,,,,,,
10-Nov-14,3207,CA-2014-158372,16-Nov-14,Standard Class,RD-19900,Ruben Dartt,Consumer,United States,San Diego,California,92037,West,FUR-FU-10001867,Furniture,Furnishings,"Eldon Expressions Punched Metal & Wood Desk Accessories, Pewter & Cherry", $53.20 ,5,0%, $14.90 ,,,,,,
10-Nov-14,3208,CA-2014-158372,16-Nov-14,Standard Class,RD-19900,Ruben Dartt,Consumer,United States,San Diego,California,92037,West,OFF-LA-10000407,Office Supplies,Labels,Avery White Multi-Purpose Labels, $39.84 ,8,0%, $18.33 ,,,,,,
10-Nov-14,5165,CA-2014-121006,16-Nov-14,Standard Class,SC-20020,Sam Craven,Consumer,United States,Midland,Michigan,48640,Central,OFF-AR-10001149,Office Supplies,Art,"Avery Hi-Liter Comfort Grip Fluorescent Highlighter, Yellow Ink", $3.90 ,2,0%, $1.52 ,,,,,,
10-Nov-14,5166,CA-2014-121006,16-Nov-14,Standard Class,SC-20020,Sam Craven,Consumer,United States,Midland,Michigan,48640,Central,OFF-PA-10000130,Office Supplies,Paper,Xerox 199, $12.84 ,3,0%, $5.78 ,,,,,,
10-Nov-14,5167,CA-2014-121006,16-Nov-14,Standard Class,SC-20020,Sam Craven,Consumer,United States,Midland,Michigan,48640,Central,OFF-PA-10002479,Office Supplies,Paper,Xerox 4200 Series MultiUse Premium Copy Paper (20Lb. and 84 Bright), $15.84 ,3,0%, $7.13 ,,,,,,
10-Nov-14,5168,CA-2014-121006,16-Nov-14,Standard Class,SC-20020,Sam Craven,Consumer,United States,Midland,Michigan,48640,Central,FUR-CH-10004997,Furniture,Chairs,Hon Every-Day Series Multi-Task Chairs, $563.94 ,3,0%, $112.79 ,,,,,,
10-Nov-14,5169,CA-2014-121006,16-Nov-14,Standard Class,SC-20020,Sam Craven,Consumer,United States,Midland,Michigan,48640,Central,OFF-ST-10004950,Office Supplies,Storage,Acco Perma 3000 Stacking Storage Drawers, $62.94 ,3,0%, $11.96 ,,,,,,
10-Nov-14,5170,CA-2014-121006,16-Nov-14,Standard Class,SC-20020,Sam Craven,Consumer,United States,Midland,Michigan,48640,Central,OFF-ST-10001490,Office Supplies,Storage,"Hot File 7-Pocket, Floor Stand", $535.41 ,3,0%, $160.62 ,,,,,,
09-Nov-14,472,CA-2014-144666,11-Nov-14,Second Class,JP-15520,Jeremy Pistek,Consumer,United States,San Francisco,California,94110,West,OFF-ST-10002743,Office Supplies,Storage,SAFCO Boltless Steel Shelving, $340.92 ,3,0%, $3.41 ,,,,,,
09-Nov-14,473,CA-2014-144666,11-Nov-14,Second Class,JP-15520,Jeremy Pistek,Consumer,United States,San Francisco,California,94110,West,FUR-BO-10001601,Furniture,Bookcases,"Sauder Mission Library with Doors, Fruitwood Finish", $222.67 ,2,15%, $10.48 ,,,,,,
09-Nov-14,474,CA-2014-144666,11-Nov-14,Second Class,JP-15520,Jeremy Pistek,Consumer,United States,San Francisco,California,94110,West,TEC-PH-10002680,Technology,Phones,Samsung Galaxy Note 3, $703.97 ,4,20%, $88.00 ,,,,,,
09-Nov-14,475,CA-2014-144666,11-Nov-14,Second Class,JP-15520,Jeremy Pistek,Consumer,United States,San Francisco,California,94110,West,OFF-ST-10001321,Office Supplies,Storage,"Decoflex Hanging Personal Folder File, Blue", $92.52 ,6,0%, $24.98 ,,,,,,
09-Nov-14,476,CA-2014-144666,11-Nov-14,Second Class,JP-15520,Jeremy Pistek,Consumer,United States,San Francisco,California,94110,West,OFF-PA-10001509,Office Supplies,Paper,"Recycled Desk Saver Line ""While You Were Out"" Book, 5 1/2"" X 4""", $62.65 ,7,0%, $28.82 ,,,,,,
09-Nov-14,477,CA-2014-144666,11-Nov-14,Second Class,JP-15520,Jeremy Pistek,Consumer,United States,San Francisco,California,94110,West,OFF-PA-10003465,Office Supplies,Paper,Xerox 1912, $94.85 ,5,0%, $45.53 ,,,,,,
09-Nov-14,8138,CA-2014-103219,13-Nov-14,Standard Class,BF-11215,Benjamin Farhat,Home Office,United States,New York City,New York,10035,East,FUR-FU-10004091,Furniture,Furnishings,"Eldon 200 Class Desk Accessories, Black", $56.52 ,9,0%, $21.48 ,,,,,,
08-Nov-14,5766,US-2014-126340,14-Nov-14,Standard Class,EB-13870,Emily Burns,Consumer,United States,Redding,California,96003,West,TEC-PH-10004447,Technology,Phones,Toshiba IPT2010-SD IP Telephone, $333.58 ,3,20%, $25.02 ,,,,,,
07-Nov-14,3186,CA-2014-123498,09-Nov-14,First Class,TC-20980,Tamara Chand,Corporate,United States,Houston,Texas,77041,Central,OFF-BI-10000632,Office Supplies,Binders,Satellite Sectional Post Binders, $26.05 ,3,80%, $(44.28),,,,,,
07-Nov-14,3187,CA-2014-123498,09-Nov-14,First Class,TC-20980,Tamara Chand,Corporate,United States,Houston,Texas,77041,Central,OFF-EN-10004773,Office Supplies,Envelopes,Staple envelope, $74.35 ,3,20%, $26.95 ,,,,,,
07-Nov-14,4729,CA-2014-123323,12-Nov-14,Standard Class,LH-16900,Lena Hernandez,Consumer,United States,San Francisco,California,94110,West,OFF-BI-10003684,Office Supplies,Binders,Wilson Jones Legal Size Ring Binders, $123.14 ,7,20%, $46.18 ,,,,,,
07-Nov-14,4781,CA-2014-159310,12-Nov-14,Standard Class,SC-20725,Steven Cartwright,Consumer,United States,Houston,Texas,77070,Central,FUR-CH-10002758,Furniture,Chairs,"Hon Deluxe Fabric Upholstered Stacking Chairs, Squared Back", $683.14 ,4,30%, $-   ,,,,,,
07-Nov-14,4782,CA-2014-159310,12-Nov-14,Standard Class,SC-20725,Steven Cartwright,Consumer,United States,Houston,Texas,77070,Central,OFF-BI-10000201,Office Supplies,Binders,"Avery Triangle Shaped Sheet Lifters, Black, 2/Pack", $1.48 ,3,80%, $(2.21),,,,,,
07-Nov-14,4783,CA-2014-159310,12-Nov-14,Standard Class,SC-20725,Steven Cartwright,Consumer,United States,Houston,Texas,77070,Central,OFF-SU-10004115,Office Supplies,Supplies,Acme Stainless Steel Office Snips, $40.71 ,7,20%, $3.56 ,,,,,,
07-Nov-14,4831,CA-2014-120278,12-Nov-14,Standard Class,MS-17365,Maribeth Schnelling,Consumer,United States,Wausau,Wisconsin,54401,Central,OFF-AP-10001293,Office Supplies,Appliances,Belkin 8 Outlet Surge Protector, $245.88 ,6,0%, $68.85 ,,,,,,
07-Nov-14,4832,CA-2014-120278,12-Nov-14,Standard Class,MS-17365,Maribeth Schnelling,Consumer,United States,Wausau,Wisconsin,54401,Central,OFF-ST-10004258,Office Supplies,Storage,Portable Personal File Box, $36.63 ,3,0%, $9.89 ,,,,,,
07-Nov-14,4833,CA-2014-120278,12-Nov-14,Standard Class,MS-17365,Maribeth Schnelling,Consumer,United States,Wausau,Wisconsin,54401,Central,OFF-ST-10002214,Office Supplies,Storage,X-Rack File for Hanging Folders, $22.58 ,2,0%, $5.87 ,,,,,,
07-Nov-14,4834,CA-2014-120278,12-Nov-14,Standard Class,MS-17365,Maribeth Schnelling,Consumer,United States,Wausau,Wisconsin,54401,Central,OFF-BI-10004970,Office Supplies,Binders,"ACCOHIDE 3-Ring Binder, Blue, 1""", $12.39 ,3,0%, $5.82 ,,,,,,
07-Nov-14,6981,CA-2014-146990,08-Nov-14,First Class,BP-11095,Bart Pistole,Corporate,United States,New York City,New York,10024,East,OFF-FA-10000611,Office Supplies,Fasteners,Binder Clips by OIC, $5.92 ,4,0%, $2.84 ,,,,,,
07-Nov-14,6982,CA-2014-146990,08-Nov-14,First Class,BP-11095,Bart Pistole,Corporate,United States,New York City,New York,10024,East,OFF-PA-10000246,Office Supplies,Paper,Riverleaf Stik-Withit Designer Note Cubes, $30.18 ,3,0%, $13.88 ,,,,,,
07-Nov-14,9810,US-2014-139640,11-Nov-14,Second Class,TB-21595,Troy Blackwell,Consumer,United States,Portland,Oregon,97206,West,OFF-PA-10000304,Office Supplies,Paper,Xerox 1995, $25.92 ,5,20%, $9.07 ,,,,,,
07-Nov-14,9811,US-2014-139640,11-Nov-14,Second Class,TB-21595,Troy Blackwell,Consumer,United States,Portland,Oregon,97206,West,OFF-AR-10002240,Office Supplies,Art,Panasonic KP-150 Electric Pencil Sharpener, $120.77 ,4,20%, $9.06 ,,,,,,
06-Nov-14,9857,CA-2014-120950,11-Nov-14,Standard Class,GA-14515,George Ashbrook,Consumer,United States,Columbus,Georgia,31907,South,OFF-PA-10000587,Office Supplies,Paper,"Array Parchment Paper, Assorted Colors", $43.68 ,6,0%, $20.97 ,,,,,,
05-Nov-14,6684,CA-2014-109134,10-Nov-14,Standard Class,DE-13255,Deanra Eno,Home Office,United States,Los Angeles,California,90008,West,FUR-FU-10000320,Furniture,Furnishings,OIC Stacking Trays, $20.04 ,6,0%, $8.82 ,,,,,,
05-Nov-14,8683,CA-2014-133634,10-Nov-14,Standard Class,SR-20740,Steven Roelle,Home Office,United States,Arlington,Virginia,22204,South,TEC-AC-10002550,Technology,Accessories,Maxell 4.7GB DVD-RW 3/Pack, $47.79 ,3,0%, $16.25 ,,,,,,
05-Nov-14,9711,CA-2014-114251,10-Nov-14,Standard Class,MD-17350,Maribeth Dona,Consumer,United States,Philadelphia,Pennsylvania,19143,East,FUR-FU-10001468,Furniture,Furnishings,Tenex Antistatic Computer Chair Mats, $273.57 ,2,20%, $(34.20),,,,,,
05-Nov-14,9712,CA-2014-114251,10-Nov-14,Standard Class,MD-17350,Maribeth Dona,Consumer,United States,Philadelphia,Pennsylvania,19143,East,OFF-BI-10003684,Office Supplies,Binders,Wilson Jones Legal Size Ring Binders, $13.19 ,2,70%, $(8.80),,,,,,
05-Nov-14,9713,CA-2014-114251,10-Nov-14,Standard Class,MD-17350,Maribeth Dona,Consumer,United States,Philadelphia,Pennsylvania,19143,East,OFF-ST-10003716,Office Supplies,Storage,Tennsco Double-Tier Lockers," $1,080.10 ",6,20%, $(94.51),,,,,,
05-Nov-14,9714,CA-2014-114251,10-Nov-14,Standard Class,MD-17350,Maribeth Dona,Consumer,United States,Philadelphia,Pennsylvania,19143,East,TEC-AC-10001101,Technology,Accessories,Sony 16GB Class 10 Micro SDHC R40 Memory Card, $51.56 ,5,20%, $(6.45),,,,,,
05-Nov-14,9715,CA-2014-114251,10-Nov-14,Standard Class,MD-17350,Maribeth Dona,Consumer,United States,Philadelphia,Pennsylvania,19143,East,TEC-AC-10004864,Technology,Accessories,Memorex Micro Travel Drive 32 GB, $58.42 ,2,20%, $16.79 ,,,,,,
05-Nov-14,9787,US-2014-114377,05-Nov-14,Same Day,BG-11035,Barry Gonzalez,Consumer,United States,Hampton,Virginia,23666,South,FUR-CH-10004754,Furniture,Chairs,"Global Stack Chair with Arms, Black", $149.90 ,5,0%, $40.47 ,,,,,,
04-Nov-14,318,CA-2014-164973,09-Nov-14,Standard Class,NM-18445,Nathan Mautz,Home Office,United States,New York City,New York,10024,East,FUR-CH-10002602,Furniture,Chairs,DMI Arturo Collection Mission-style Design Wood Chair, $135.88 ,1,10%, $24.16 ,,,,,,
04-Nov-14,319,CA-2014-164973,09-Nov-14,Standard Class,NM-18445,Nathan Mautz,Home Office,United States,New York City,New York,10024,East,TEC-MA-10002927,Technology,Machines,Canon imageCLASS MF7460 Monochrome Digital Laser Multifunction Copier," $3,991.98 ",2,0%," $1,995.99 ",,,,,,
04-Nov-14,320,CA-2014-164973,09-Nov-14,Standard Class,NM-18445,Nathan Mautz,Home Office,United States,New York City,New York,10024,East,TEC-PH-10004093,Technology,Phones,Panasonic Kx-TS550, $275.94 ,6,0%, $80.02 ,,,,,,
04-Nov-14,321,CA-2014-164973,09-Nov-14,Standard Class,NM-18445,Nathan Mautz,Home Office,United States,New York City,New York,10024,East,TEC-AC-10000892,Technology,Accessories,NETGEAR N750 Dual Band Wi-Fi Gigabit Router, $360.00 ,4,0%, $129.60 ,,,,,,
04-Nov-14,322,CA-2014-164973,09-Nov-14,Standard Class,NM-18445,Nathan Mautz,Home Office,United States,New York City,New York,10024,East,OFF-ST-10002974,Office Supplies,Storage,"Trav-L-File Heavy-Duty Shuttle II, Black", $43.57 ,1,0%, $13.07 ,,,,,,
04-Nov-14,2721,CA-2014-121286,08-Nov-14,Second Class,ON-18715,Odella Nelson,Corporate,United States,Cary,North Carolina,27511,South,OFF-FA-10000585,Office Supplies,Fasteners,OIC Bulk Pack Metal Binder Clips, $8.38 ,3,20%, $2.72 ,,,,,,
04-Nov-14,2722,CA-2014-121286,08-Nov-14,Second Class,ON-18715,Odella Nelson,Corporate,United States,Cary,North Carolina,27511,South,OFF-AP-10004859,Office Supplies,Appliances,Acco 6 Outlet Guardian Premium Surge Suppressor, $58.24 ,5,20%, $5.10 ,,,,,,
04-Nov-14,2743,CA-2014-149244,08-Nov-14,Standard Class,MS-17530,MaryBeth Skach,Consumer,United States,San Diego,California,92037,West,FUR-FU-10004671,Furniture,Furnishings,"Executive Impressions 12"" Wall Clock", $35.34 ,2,0%, $13.43 ,,,,,,
04-Nov-14,4309,CA-2014-125829,11-Nov-14,Standard Class,WB-21850,William Brown,Consumer,United States,Los Angeles,California,90045,West,TEC-PH-10001079,Technology,Phones,Polycom SoundPoint Pro SE-225 Corded phone, $666.34 ,7,20%, $66.63 ,,,,,,
04-Nov-14,4310,CA-2014-125829,11-Nov-14,Standard Class,WB-21850,William Brown,Consumer,United States,Los Angeles,California,90045,West,FUR-TA-10002041,Furniture,Tables,"Bevis Round Conference Table Top, X-Base", $573.73 ,4,20%, $(64.54),,,,,,
04-Nov-14,4311,CA-2014-125829,11-Nov-14,Standard Class,WB-21850,William Brown,Consumer,United States,Los Angeles,California,90045,West,OFF-BI-10001036,Office Supplies,Binders,Cardinal EasyOpen D-Ring Binders, $21.94 ,3,20%, $8.23 ,,,,,,
04-Nov-14,4312,CA-2014-125829,11-Nov-14,Standard Class,WB-21850,William Brown,Consumer,United States,Los Angeles,California,90045,West,OFF-PA-10000223,Office Supplies,Paper,Xerox 2000, $19.44 ,3,0%, $9.33 ,,,,,,
04-Nov-14,4313,CA-2014-125829,11-Nov-14,Standard Class,WB-21850,William Brown,Consumer,United States,Los Angeles,California,90045,West,TEC-MA-10003246,Technology,Machines,Hewlett-Packard Deskjet D4360 Printer, $447.97 ,4,20%, $139.99 ,,,,,,
04-Nov-14,4996,CA-2014-132227,10-Nov-14,Standard Class,SZ-20035,Sam Zeldin,Home Office,United States,New York City,New York,10011,East,OFF-BI-10000962,Office Supplies,Binders,"Acco Flexible ACCOHIDE Square Ring Data Binder, Dark Blue, 11 1/2"" X 14"" 7/8""", $52.06 ,4,20%, $18.87 ,,,,,,
04-Nov-14,5654,US-2014-134187,11-Nov-14,Standard Class,TH-21235,Tiffany House,Corporate,United States,Long Beach,California,90805,West,OFF-AR-10000940,Office Supplies,Art,Newell 343, $2.94 ,1,0%, $0.79 ,,,,,,
03-Nov-14,3991,CA-2014-137589,08-Nov-14,Standard Class,MS-17770,Maxwell Schwartz,Consumer,United States,Lancaster,Pennsylvania,17602,East,OFF-SU-10000157,Office Supplies,Supplies,Compact Automatic Electric Letter Opener, $286.34 ,3,20%, $(64.43),,,,,,
03-Nov-14,4759,CA-2014-121573,07-Nov-14,Standard Class,SG-20605,Speros Goranitis,Consumer,United States,New York City,New York,10009,East,TEC-PH-10000984,Technology,Phones,Panasonic KX-TG9471B, $783.96 ,4,0%, $219.51 ,,,,,,
03-Nov-14,4760,CA-2014-121573,07-Nov-14,Standard Class,SG-20605,Speros Goranitis,Consumer,United States,New York City,New York,10009,East,OFF-BI-10000666,Office Supplies,Binders,Surelock Post Binders, $48.90 ,2,20%, $18.34 ,,,,,,
03-Nov-14,4761,CA-2014-121573,07-Nov-14,Standard Class,SG-20605,Speros Goranitis,Consumer,United States,New York City,New York,10009,East,OFF-BI-10003712,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Light Blue", $7.86 ,2,20%, $2.85 ,,,,,,
03-Nov-14,5706,CA-2014-155593,08-Nov-14,Standard Class,RP-19390,Resi Pölking,Consumer,United States,Fairfield,Connecticut,6824,East,OFF-SU-10002522,Office Supplies,Supplies,Acme Kleen Earth Office Shears, $11.64 ,3,0%, $3.38 ,,,,,,
03-Nov-14,6266,CA-2014-146731,08-Nov-14,Standard Class,AT-10735,Annie Thurman,Consumer,United States,Nashville,Tennessee,37211,South,OFF-PA-10000141,Office Supplies,Paper,"Ampad Evidence Wirebond Steno Books, 6"" x 9""", $3.49 ,2,20%, $1.18 ,,,,,,
03-Nov-14,6267,CA-2014-146731,08-Nov-14,Standard Class,AT-10735,Annie Thurman,Consumer,United States,Nashville,Tennessee,37211,South,OFF-PA-10001019,Office Supplies,Paper,Xerox 1884, $143.86 ,9,20%, $48.55 ,,,,,,
03-Nov-14,6430,CA-2014-165764,07-Nov-14,Standard Class,SH-20395,Shahid Hopkins,Consumer,United States,Jacksonville,North Carolina,28540,South,OFF-ST-10001558,Office Supplies,Storage,Acco Perma 4000 Stacking Storage Drawers, $25.98 ,2,20%, $(1.62),,,,,,
03-Nov-14,6431,CA-2014-165764,07-Nov-14,Standard Class,SH-20395,Shahid Hopkins,Consumer,United States,Jacksonville,North Carolina,28540,South,FUR-TA-10001768,Furniture,Tables,Hon Racetrack Conference Tables, $945.04 ,6,40%, $(299.26),,,,,,
03-Nov-14,6432,CA-2014-165764,07-Nov-14,Standard Class,SH-20395,Shahid Hopkins,Consumer,United States,Jacksonville,North Carolina,28540,South,OFF-BI-10002982,Office Supplies,Binders,Avery Self-Adhesive Photo Pockets for Polaroid Photos, $14.30 ,7,70%, $(10.49),,,,,,
03-Nov-14,6433,CA-2014-165764,07-Nov-14,Standard Class,SH-20395,Shahid Hopkins,Consumer,United States,Jacksonville,North Carolina,28540,South,FUR-FU-10001468,Furniture,Furnishings,Tenex Antistatic Computer Chair Mats, $410.35 ,3,20%, $(51.29),,,,,,
03-Nov-14,8979,CA-2014-119529,05-Nov-14,Second Class,DM-13345,Denise Monton,Corporate,United States,Orange,New Jersey,7050,East,OFF-BI-10000546,Office Supplies,Binders,Avery Durable Binders, $5.76 ,2,0%, $2.82 ,,,,,,
03-Nov-14,9078,US-2014-124625,07-Nov-14,Standard Class,SP-20650,Stephanie Phelps,Corporate,United States,Omaha,Nebraska,68104,Central,TEC-AC-10003280,Technology,Accessories,Belkin F8E887 USB Wired Ergonomic Keyboard, $89.97 ,3,0%, $18.89 ,,,,,,
03-Nov-14,9229,CA-2014-153619,03-Nov-14,Same Day,TC-21535,Tracy Collins,Home Office,United States,Los Angeles,California,90049,West,OFF-AR-10001868,Office Supplies,Art,Prang Dustless Chalk Sticks, $6.72 ,4,0%, $3.36 ,,,,,,
02-Nov-14,4524,CA-2014-107454,06-Nov-14,Standard Class,RD-19720,Roger Demir,Consumer,United States,New York City,New York,10024,East,OFF-LA-10001569,Office Supplies,Labels,Avery 499, $34.86 ,7,0%, $16.04 ,,,,,,
02-Nov-14,4525,CA-2014-107454,06-Nov-14,Standard Class,RD-19720,Roger Demir,Consumer,United States,New York City,New York,10024,East,FUR-FU-10004018,Furniture,Furnishings,Tensor Computer Mounted Lamp, $89.34 ,6,0%, $24.12 ,,,,,,
02-Nov-14,6228,CA-2014-148782,07-Nov-14,Standard Class,PO-18850,Patrick O'Brill,Consumer,United States,Irving,Texas,75061,Central,TEC-PH-10002923,Technology,Phones,"Logitech B530 USB Headset - headset - Full size, Binaural", $88.78 ,3,20%, $7.77 ,,,,,,
02-Nov-14,6502,CA-2014-129147,06-Nov-14,Standard Class,LC-17050,Liz Carlisle,Consumer,United States,Medina,Ohio,44256,East,TEC-PH-10001299,Technology,Phones,Polycom CX300 Desktop Phone USB VoIP phone, $539.96 ,6,40%, $(107.99),,,,,,
